Customer ID,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,decline_level
CUST234,102.0,220.0,484.0,744.0,713.0,0.0,137.0,853.0,813.0,959.0,120.0,922.0,440.0,0
CUST235,418.0,634.0,0.0,0.0,989.0,845.0,0.0,160.0,764.0,0.0,0.0,0.0,376.0,0
CUST236,928.0,236.0,947.0,208.0,646.0,105.0,0.0,0.0,0.0,312.0,0.0,196.0,980.0,0
CUST237,471.0,776.0,771.0,657.0,723.0,0.0,594.0,752.0,500.0,338.0,698.0,384.0,144.0,0
CUST238,749.0,110.0,334.0,812.0,305.0,333.0,733.0,0.0,214.0,598.0,773.0,639.0,515.0,0
CUST239,274.0,118.0,996.0,580.0,548.0,192.0,0.0,240.0,598.0,294.0,453.0,857.0,429.0,0
CUST240,350.0,673.0,413.0,106.0,636.0,920.0,270.0,628.0,202.0,916.0,292.0,852.0,0.0,0
CUST241,844.0,524.0,0.0,298.0,0.0,817.0,598.0,729.0,512.0,438.0,0.0,463.0,435.0,0
CUST242,815.0,0.0,0.0,971.0,25.0,850.0,391.0,215.0,0.0,284.0,434.0,0.0,831.0,0
CUST243,0.0,0.0,158.0,0.0,900.0,0.0,102.0,0.0,793.0,305.0,139.0,0.0,931.0,0
CUST244,349.0,968.0,508.0,0.0,603.0,413.0,300.0,818.0,147.0,467.0,929.0,235.0,528.0,0
CUST245,589.0,319.0,903.0,584.0,957.0,499.0,541.0,826.0,998.0,0.0,500.0,888.0,675.0,0
CUST246,306.0,749.0,435.0,815.0,494.0,0.0,399.0,829.0,692.0,0.0,833.0,0.0,613.0,0
CUST247,721.0,0.0,0.0,228.0,321.0,0.0,0.0,477.0,160.0,60.0,255.0,0.0,784.0,0
CUST248,639.0,491.0,303.0,0.0,633.0,992.0,0.0,260.0,674.0,868.0,0.0,776.0,169.0,0
CUST249,787.0,375.0,0.0,357.0,0.0,126.0,281.0,0.0,649.0,363.0,430.0,992.0,867.0,0
CUST250,607.0,798.0,0.0,558.0,600.0,403.0,697.0,902.0,598.0,50.0,0.0,265.0,0.0,1
CUST251,549.0,173.0,640.0,782.0,636.0,224.0,118.0,200.0,482.0,237.0,438.0,672.0,167.0,0
CUST252,760.0,661.0,567.0,0.0,414.0,999.0,269.0,212.0,0.0,857.0,0.0,879.0,662.0,0
CUST253,610.0,938.0,557.0,956.0,281.0,932.0,163.0,670.0,0.0,950.0,0.0,359.0,524.0,1
CUST254,0.0,0.0,158.0,306.0,395.0,0.0,500.0,0.0,879.0,142.0,0.0,0.0,474.0,0
CUST255,128.0,820.0,439.0,30.0,395.0,0.0,686.0,739.0,759.0,910.0,975.0,107.0,249.0,0
CUST256,363.0,850.0,924.0,564.0,984.0,322.0,0.0,0.0,730.0,306.0,0.0,706.0,0.0,2
CUST257,901.0,463.0,622.0,0.0,149.0,197.0,457.0,593.0,669.0,170.0,375.0,0.0,862.0,0
CUST258,519.0,138.0,0.0,0.0,0.0,0.0,749.0,159.0,667.0,639.0,148.0,50.0,0.0,0
CUST259,195.0,585.0,552.0,0.0,0.0,227.0,365.0,289.0,291.0,337.0,401.0,523.0,0.0,0
CUST260,0.0,787.0,889.0,283.0,325.0,876.0,60.0,629.0,188.0,0.0,470.0,0.0,0.0,3
CUST261,0.0,300.0,819.0,546.0,137.0,944.0,0.0,50.0,943.0,0.0,310.0,527.0,181.0,0
CUST262,688.0,0.0,0.0,957.0,976.0,948.0,120.0,489.0,0.0,328.0,287.0,369.0,706.0,0
CUST263,857.0,336.0,505.0,0.0,707.0,819.0,346.0,811.0,521.0,742.0,511.0,0.0,837.0,0
CUST264,444.0,354.0,695.0,226.0,936.0,0.0,407.0,865.0,0.0,861.0,824.0,801.0,386.0,0
CUST265,875.0,414.0,157.0,210.0,378.0,0.0,372.0,785.0,208.0,573.0,830.0,427.0,427.0,0
CUST266,0.0,337.0,597.0,970.0,0.0,832.0,0.0,112.0,0.0,707.0,437.0,193.0,0.0,1
CUST267,748.0,570.0,924.0,516.0,0.0,483.0,793.0,407.0,791.0,664.0,90.0,0.0,578.0,0
CUST268,0.0,982.0,238.0,206.0,367.0,766.0,331.0,141.0,801.0,289.0,171.0,714.0,420.0,0
CUST269,0.0,332.0,598.0,291.0,0.0,326.0,470.0,238.0,811.0,0.0,0.0,921.0,0.0,0
CUST270,470.0,0.0,0.0,0.0,0.0,218.0,300.0,0.0,343.0,649.0,392.0,0.0,127.0,0
CUST271,0.0,996.0,849.0,0.0,285.0,120.0,795.0,454.0,971.0,0.0,895.0,309.0,351.0,0
CUST272,610.0,100.0,901.0,0.0,474.0,0.0,848.0,0.0,0.0,753.0,636.0,0.0,0.0,0
CUST273,212.0,792.0,262.0,204.0,370.0,0.0,563.0,0.0,0.0,0.0,382.0,559.0,0.0,0
CUST274,951.0,0.0,769.0,568.0,477.0,998.0,0.0,532.0,825.0,0.0,727.0,0.0,248.0,1
CUST275,0.0,724.0,169.0,838.0,463.0,760.0,190.0,974.0,211.0,570.0,629.0,402.0,0.0,0
CUST276,410.0,155.0,336.0,792.0,291.0,989.0,0.0,0.0,648.0,672.0,104.0,336.0,542.0,0
CUST277,556.0,714.0,831.0,989.0,0.0,537.0,992.0,705.0,834.0,990.0,816.0,544.0,0.0,0
CUST278,0.0,0.0,793.0,0.0,0.0,589.0,0.0,0.0,434.0,290.0,860.0,504.0,525.0,0
CUST279,0.0,465.0,0.0,689.0,262.0,0.0,528.0,500.0,0.0,873.0,595.0,0.0,0.0,0
CUST280,547.0,914.0,489.0,631.0,670.0,0.0,506.0,0.0,104.0,316.0,853.0,125.0,809.0,0
CUST281,0.0,711.0,416.0,0.0,774.0,531.0,0.0,971.0,0.0,0.0,0.0,221.0,143.0,2
CUST282,0.0,487.0,831.0,819.0,286.0,850.0,0.0,979.0,562.0,907.0,0.0,935.0,289.0,0
CUST283,470.0,0.0,557.0,875.0,603.0,897.0,224.0,412.0,975.0,0.0,682.0,0.0,202.0,0
CUST284,719.0,200.0,105.0,717.0,523.0,103.0,245.0,733.0,593.0,192.0,882.0,387.0,0.0,0
CUST285,487.0,908.0,825.0,0.0,0.0,0.0,515.0,25.0,0.0,0.0,551.0,195.0,948.0,0
CUST286,940.0,175.0,0.0,332.0,369.0,0.0,629.0,212.0,698.0,492.0,415.0,350.0,324.0,0
CUST287,474.0,413.0,215.0,433.0,454.0,738.0,124.0,817.0,593.0,0.0,685.0,589.0,705.0,0
CUST288,629.0,854.0,0.0,340.0,0.0,0.0,430.0,883.0,582.0,0.0,0.0,153.0,0.0,1
CUST289,171.0,986.0,802.0,111.0,690.0,0.0,991.0,978.0,240.0,0.0,60.0,362.0,674.0,0
CUST290,0.0,881.0,274.0,223.0,279.0,712.0,762.0,480.0,499.0,170.0,0.0,392.0,175.0,1
CUST291,323.0,263.0,0.0,0.0,144.0,930.0,997.0,129.0,967.0,245.0,883.0,0.0,886.0,0
CUST292,434.0,1200.0,338.0,487.0,681.0,149.0,540.0,247.0,215.0,108.0,949.0,387.0,649.0,0
CUST293,706.0,577.0,748.0,0.0,483.0,258.0,0.0,234.0,717.0,246.0,0.0,679.0,589.0,0
CUST294,401.0,0.0,90.0,187.0,0.0,344.0,115.0,243.0,0.0,522.0,228.0,0.0,206.0,0
CUST295,891.0,0.0,485.0,0.0,0.0,717.0,900.0,717.0,280.0,871.0,207.0,810.0,0.0,0
CUST296,415.0,0.0,0.0,777.0,755.0,997.0,793.0,0.0,695.0,0.0,0.0,916.0,129.0,0
CUST297,652.0,567.0,284.0,819.0,382.0,853.0,633.0,0.0,1000.0,0.0,336.0,0.0,462.0,1
CUST298,420.0,0.0,787.0,1200.0,887.0,138.0,677.0,0.0,0.0,0.0,534.0,0.0,159.0,2
CUST299,968.0,0.0,721.0,0.0,827.0,0.0,379.0,0.0,413.0,773.0,227.0,945.0,757.0,0
CUST300,629.0,247.0,263.0,0.0,762.0,0.0,393.0,0.0,294.0,222.0,976.0,579.0,0.0,0
CUST301,416.0,698.0,120.0,0.0,0.0,655.0,626.0,0.0,241.0,899.0,810.0,657.0,0.0,0
CUST302,182.0,0.0,0.0,0.0,0.0,0.0,600.0,209.0,0.0,884.0,454.0,289.0,575.0,0
CUST303,823.0,830.0,707.0,686.0,954.0,346.0,936.0,0.0,740.0,700.0,665.0,607.0,171.0,1
CUST304,128.0,107.0,0.0,0.0,948.0,0.0,951.0,425.0,805.0,0.0,211.0,772.0,0.0,0
CUST305,151.0,287.0,0.0,0.0,30.0,270.0,575.0,784.0,185.0,0.0,752.0,0.0,540.0,0
CUST306,236.0,650.0,306.0,534.0,0.0,878.0,851.0,879.0,176.0,310.0,538.0,539.0,119.0,0
CUST307,966.0,0.0,0.0,427.0,676.0,0.0,319.0,151.0,331.0,0.0,0.0,0.0,542.0,0
CUST308,700.0,988.0,699.0,480.0,920.0,520.0,0.0,1200.0,368.0,819.0,665.0,217.0,145.0,1
CUST309,0.0,0.0,466.0,0.0,528.0,0.0,0.0,890.0,639.0,597.0,846.0,25.0,0.0,0
CUST310,0.0,599.0,0.0,0.0,849.0,0.0,784.0,819.0,0.0,25.0,0.0,513.0,192.0,0
CUST311,618.0,821.0,595.0,268.0,540.0,490.0,589.0,0.0,480.0,429.0,377.0,948.0,749.0,0
CUST312,0.0,612.0,526.0,0.0,577.0,0.0,601.0,170.0,829.0,0.0,0.0,0.0,359.0,0
CUST313,945.0,627.0,1500.0,0.0,255.0,757.0,476.0,0.0,0.0,512.0,0.0,0.0,607.0,3
CUST314,0.0,321.0,302.0,120.0,0.0,903.0,629.0,165.0,367.0,377.0,0.0,207.0,0.0,0
CUST315,0.0,0.0,200.0,641.0,0.0,860.0,0.0,865.0,456.0,0.0,706.0,0.0,132.0,0
CUST316,791.0,370.0,869.0,984.0,0.0,0.0,0.0,216.0,0.0,586.0,0.0,0.0,271.0,2
CUST317,980.0,0.0,0.0,295.0,704.0,121.0,271.0,990.0,622.0,197.0,679.0,821.0,549.0,0
CUST318,364.0,532.0,552.0,515.0,296.0,0.0,152.0,761.0,579.0,542.0,653.0,826.0,528.0,0
CUST319,495.0,166.0,0.0,246.0,448.0,393.0,0.0,688.0,0.0,500.0,0.0,0.0,722.0,0
CUST320,426.0,432.0,507.0,527.0,889.0,433.0,713.0,938.0,325.0,0.0,114.0,212.0,524.0,0
CUST321,0.0,0.0,945.0,270.0,988.0,467.0,519.0,0.0,0.0,0.0,0.0,0.0,890.0,2
CUST322,580.0,422.0,913.0,167.0,0.0,210.0,831.0,567.0,617.0,348.0,0.0,236.0,331.0,0
CUST323,274.0,860.0,930.0,814.0,134.0,538.0,210.0,213.0,246.0,469.0,594.0,687.0,0.0,0
CUST324,225.0,639.0,352.0,798.0,0.0,509.0,791.0,136.0,276.0,710.0,990.0,959.0,388.0,0
CUST325,184.0,313.0,0.0,184.0,335.0,0.0,0.0,0.0,50.0,893.0,0.0,538.0,843.0,0
CUST326,0.0,954.0,0.0,590.0,562.0,0.0,0.0,0.0,75.0,0.0,324.0,757.0,412.0,0
CUST327,446.0,912.0,395.0,208.0,748.0,924.0,0.0,211.0,632.0,344.0,688.0,898.0,189.0,0
CUST328,0.0,430.0,597.0,0.0,0.0,0.0,0.0,649.0,233.0,396.0,0.0,0.0,348.0,0
CUST329,848.0,607.0,252.0,443.0,801.0,992.0,100.0,528.0,134.0,340.0,0.0,983.0,0.0,1
CUST330,501.0,0.0,992.0,847.0,580.0,971.0,444.0,538.0,745.0,947.0,0.0,144.0,645.0,0
CUST331,267.0,236.0,615.0,253.0,290.0,0.0,308.0,720.0,0.0,0.0,487.0,620.0,114.0,0
CUST332,194.0,107.0,0.0,867.0,465.0,716.0,290.0,429.0,620.0,595.0,166.0,288.0,720.0,0
CUST333,857.0,923.0,952.0,931.0,0.0,229.0,671.0,907.0,890.0,714.0,0.0,298.0,586.0,1
CUST334,831.0,970.0,806.0,733.0,681.0,592.0,474.0,229.0,205.0,797.0,764.0,112.0,0.0,3
CUST335,243.0,120.0,316.0,0.0,0.0,0.0,315.0,423.0,417.0,460.0,0.0,114.0,483.0,0
CUST336,0.0,331.0,0.0,691.0,210.0,599.0,0.0,831.0,821.0,683.0,790.0,694.0,0.0,0
CUST337,0.0,0.0,785.0,0.0,948.0,430.0,0.0,225.0,251.0,0.0,0.0,538.0,637.0,0
CUST338,211.0,807.0,0.0,158.0,996.0,299.0,825.0,835.0,426.0,720.0,290.0,768.0,411.0,0
CUST339,264.0,942.0,50.0,674.0,397.0,0.0,0.0,0.0,984.0,583.0,0.0,798.0,789.0,0
CUST340,0.0,194.0,601.0,762.0,149.0,123.0,727.0,514.0,884.0,991.0,416.0,949.0,352.0,0
CUST341,355.0,0.0,983.0,100.0,321.0,0.0,880.0,852.0,587.0,800.0,545.0,451.0,645.0,0
CUST342,456.0,696.0,409.0,485.0,667.0,192.0,193.0,700.0,544.0,308.0,439.0,0.0,446.0,0
CUST343,627.0,918.0,0.0,692.0,0.0,0.0,489.0,961.0,759.0,168.0,581.0,547.0,424.0,0
CUST344,30.0,0.0,977.0,350.0,0.0,538.0,773.0,0.0,0.0,256.0,0.0,521.0,0.0,0
CUST345,0.0,0.0,260.0,0.0,205.0,158.0,0.0,0.0,643.0,0.0,30.0,204.0,383.0,0
CUST346,525.0,598.0,328.0,0.0,288.0,897.0,281.0,178.0,270.0,757.0,212.0,861.0,394.0,0
CUST347,896.0,0.0,0.0,0.0,462.0,945.0,0.0,25.0,620.0,0.0,151.0,981.0,573.0,0
CUST348,930.0,182.0,0.0,927.0,530.0,710.0,635.0,0.0,796.0,0.0,0.0,600.0,483.0,0
CUST349,306.0,570.0,209.0,539.0,501.0,0.0,497.0,393.0,372.0,858.0,377.0,221.0,0.0,0
CUST350,318.0,0.0,0.0,996.0,888.0,278.0,0.0,0.0,0.0,627.0,591.0,809.0,420.0,0
CUST351,0.0,913.0,261.0,551.0,207.0,0.0,490.0,0.0,946.0,0.0,792.0,426.0,0.0,0
CUST352,157.0,196.0,0.0,850.0,297.0,228.0,0.0,600.0,537.0,144.0,310.0,439.0,972.0,0
CUST353,819.0,229.0,947.0,905.0,698.0,666.0,0.0,989.0,708.0,646.0,730.0,433.0,253.0,0
CUST354,109.0,682.0,0.0,672.0,716.0,100.0,189.0,142.0,202.0,617.0,369.0,835.0,279.0,0
CUST355,0.0,931.0,0.0,0.0,0.0,673.0,0.0,593.0,820.0,766.0,0.0,626.0,383.0,0
CUST356,526.0,0.0,636.0,0.0,216.0,814.0,265.0,173.0,200.0,0.0,0.0,275.0,0.0,0
CUST357,0.0,372.0,417.0,436.0,75.0,935.0,748.0,0.0,0.0,216.0,0.0,0.0,0.0,2
CUST358,200.0,0.0,653.0,823.0,300.0,595.0,628.0,0.0,181.0,0.0,0.0,0.0,656.0,0
CUST359,0.0,0.0,637.0,0.0,346.0,882.0,50.0,0.0,0.0,957.0,254.0,0.0,630.0,0
CUST360,0.0,0.0,100.0,687.0,0.0,795.0,742.0,930.0,276.0,0.0,974.0,0.0,0.0,0
CUST361,660.0,228.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,929.0,365.0,636.0,0
CUST362,0.0,823.0,674.0,0.0,400.0,0.0,0.0,0.0,260.0,220.0,535.0,0.0,637.0,0
CUST363,556.0,0.0,709.0,845.0,381.0,993.0,847.0,915.0,760.0,0.0,0.0,677.0,0.0,0
CUST364,455.0,291.0,608.0,233.0,438.0,655.0,377.0,177.0,337.0,883.0,711.0,773.0,0.0,0
CUST365,746.0,456.0,0.0,0.0,0.0,300.0,242.0,622.0,915.0,542.0,0.0,0.0,168.0,0
CUST366,717.0,988.0,521.0,939.0,0.0,504.0,0.0,248.0,366.0,0.0,939.0,0.0,0.0,2
CUST367,868.0,879.0,0.0,496.0,982.0,965.0,0.0,756.0,970.0,205.0,615.0,0.0,834.0,0
CUST368,546.0,101.0,751.0,0.0,940.0,0.0,366.0,736.0,0.0,994.0,540.0,491.0,406.0,0
CUST369,853.0,760.0,851.0,0.0,0.0,537.0,953.0,405.0,335.0,0.0,1500.0,0.0,0.0,1
CUST370,341.0,756.0,474.0,0.0,489.0,545.0,0.0,365.0,941.0,393.0,150.0,477.0,662.0,0
CUST371,279.0,685.0,209.0,382.0,0.0,0.0,845.0,0.0,893.0,397.0,915.0,451.0,643.0,0
CUST372,902.0,1500.0,328.0,0.0,534.0,0.0,0.0,0.0,0.0,786.0,0.0,695.0,325.0,1
CUST373,276.0,0.0,293.0,263.0,0.0,0.0,238.0,0.0,317.0,600.0,285.0,260.0,0.0,0
CUST374,819.0,629.0,156.0,211.0,920.0,645.0,932.0,509.0,104.0,409.0,891.0,239.0,0.0,0
CUST375,767.0,381.0,0.0,357.0,693.0,0.0,738.0,303.0,688.0,115.0,187.0,250.0,584.0,0
CUST376,242.0,454.0,515.0,839.0,809.0,139.0,738.0,354.0,0.0,851.0,952.0,0.0,874.0,0
CUST377,243.0,560.0,734.0,0.0,0.0,288.0,0.0,0.0,354.0,0.0,0.0,0.0,762.0,0
CUST378,581.0,793.0,855.0,296.0,0.0,411.0,198.0,0.0,0.0,0.0,383.0,325.0,977.0,0
CUST379,777.0,685.0,406.0,872.0,498.0,320.0,0.0,476.0,754.0,0.0,694.0,0.0,782.0,0
CUST380,162.0,204.0,0.0,871.0,620.0,960.0,609.0,325.0,757.0,0.0,408.0,732.0,672.0,0
CUST381,660.0,0.0,269.0,0.0,0.0,857.0,189.0,0.0,955.0,0.0,785.0,0.0,0.0,0
CUST382,788.0,150.0,827.0,479.0,466.0,0.0,0.0,267.0,709.0,910.0,338.0,659.0,573.0,0
CUST383,0.0,568.0,90.0,0.0,687.0,0.0,410.0,923.0,735.0,916.0,0.0,0.0,0.0,0
CUST384,513.0,136.0,502.0,161.0,519.0,0.0,0.0,501.0,144.0,0.0,305.0,0.0,432.0,0
CUST385,877.0,396.0,0.0,0.0,989.0,141.0,0.0,552.0,621.0,154.0,330.0,493.0,0.0,0
CUST386,919.0,157.0,777.0,578.0,395.0,168.0,876.0,544.0,673.0,796.0,0.0,600.0,244.0,0
CUST387,0.0,0.0,0.0,0.0,170.0,318.0,194.0,0.0,924.0,632.0,361.0,365.0,996.0,0
CUST388,292.0,156.0,809.0,0.0,483.0,486.0,0.0,0.0,336.0,964.0,25.0,704.0,118.0,0
CUST389,0.0,467.0,0.0,283.0,0.0,472.0,698.0,0.0,0.0,297.0,470.0,50.0,596.0,0
CUST390,0.0,0.0,0.0,357.0,382.0,0.0,0.0,0.0,711.0,673.0,0.0,118.0,674.0,0
CUST391,384.0,0.0,0.0,827.0,0.0,0.0,0.0,808.0,303.0,295.0,769.0,0.0,0.0,0
CUST392,0.0,0.0,0.0,0.0,0.0,443.0,710.0,0.0,0.0,814.0,378.0,740.0,308.0,0
CUST393,740.0,532.0,991.0,146.0,478.0,202.0,208.0,953.0,245.0,195.0,926.0,0.0,621.0,0
CUST394,646.0,488.0,812.0,299.0,278.0,610.0,693.0,492.0,137.0,593.0,0.0,0.0,354.0,1
CUST395,915.0,410.0,777.0,0.0,378.0,992.0,100.0,167.0,187.0,562.0,503.0,1000.0,316.0,0
CUST396,685.0,908.0,221.0,295.0,578.0,426.0,116.0,207.0,0.0,351.0,562.0,602.0,417.0,0
CUST397,425.0,431.0,313.0,515.0,173.0,608.0,0.0,789.0,456.0,953.0,662.0,678.0,614.0,0
CUST398,0.0,358.0,822.0,582.0,830.0,816.0,0.0,0.0,635.0,251.0,376.0,615.0,585.0,0
CUST399,843.0,361.0,948.0,340.0,0.0,0.0,454.0,0.0,0.0,240.0,884.0,519.0,766.0,0
CUST400,934.0,200.0,0.0,0.0,543.0,326.0,495.0,538.0,0.0,541.0,0.0,0.0,0.0,1
CUST401,139.0,985.0,156.0,0.0,358.0,435.0,0.0,646.0,616.0,987.0,739.0,0.0,272.0,0
CUST402,546.0,0.0,837.0,0.0,0.0,515.0,0.0,0.0,169.0,908.0,0.0,540.0,631.0,0
CUST403,0.0,265.0,434.0,741.0,600.0,700.0,0.0,951.0,0.0,313.0,0.0,0.0,169.0,2
CUST404,0.0,578.0,577.0,690.0,1000.0,931.0,904.0,0.0,472.0,749.0,854.0,473.0,0.0,1
CUST405,0.0,0.0,474.0,926.0,563.0,280.0,0.0,0.0,780.0,191.0,1200.0,0.0,936.0,0
CUST406,323.0,675.0,659.0,278.0,450.0,664.0,448.0,736.0,246.0,281.0,253.0,837.0,0.0,0
CUST407,222.0,210.0,710.0,0.0,201.0,437.0,834.0,546.0,165.0,145.0,702.0,263.0,804.0,0
CUST408,0.0,287.0,288.0,514.0,357.0,0.0,0.0,876.0,0.0,680.0,608.0,0.0,329.0,0
CUST409,0.0,0.0,329.0,0.0,0.0,0.0,125.0,354.0,800.0,335.0,317.0,900.0,445.0,0
CUST410,0.0,189.0,875.0,555.0,0.0,777.0,316.0,273.0,254.0,929.0,100.0,797.0,457.0,0
CUST411,130.0,348.0,0.0,876.0,200.0,0.0,0.0,0.0,597.0,370.0,0.0,704.0,0.0,0
CUST412,258.0,511.0,713.0,172.0,324.0,348.0,531.0,113.0,777.0,0.0,472.0,604.0,0.0,0
CUST413,172.0,972.0,984.0,933.0,157.0,775.0,913.0,698.0,382.0,228.0,0.0,141.0,636.0,1
CUST414,181.0,904.0,0.0,0.0,503.0,0.0,761.0,303.0,0.0,0.0,698.0,101.0,0.0,0
CUST415,635.0,145.0,912.0,610.0,315.0,870.0,922.0,0.0,591.0,944.0,548.0,430.0,594.0,0
CUST416,0.0,936.0,0.0,0.0,829.0,496.0,679.0,0.0,582.0,398.0,214.0,0.0,0.0,1
CUST417,260.0,0.0,101.0,275.0,968.0,690.0,0.0,994.0,0.0,637.0,900.0,0.0,0.0,0
CUST418,828.0,739.0,135.0,0.0,424.0,897.0,538.0,694.0,925.0,691.0,409.0,676.0,406.0,0
CUST419,780.0,563.0,533.0,658.0,714.0,165.0,120.0,0.0,633.0,911.0,0.0,483.0,711.0,0
CUST420,970.0,855.0,158.0,964.0,594.0,854.0,200.0,198.0,337.0,613.0,613.0,275.0,0.0,2
CUST421,131.0,0.0,0.0,0.0,0.0,948.0,205.0,270.0,0.0,605.0,0.0,0.0,173.0,0
CUST422,960.0,731.0,213.0,256.0,561.0,242.0,992.0,781.0,0.0,0.0,489.0,434.0,0.0,1
CUST423,0.0,0.0,354.0,419.0,528.0,821.0,669.0,631.0,0.0,973.0,973.0,201.0,0.0,0
CUST424,0.0,333.0,680.0,0.0,388.0,0.0,0.0,0.0,0.0,131.0,1200.0,656.0,748.0,0
CUST425,842.0,0.0,0.0,636.0,774.0,399.0,679.0,790.0,410.0,570.0,529.0,240.0,492.0,0
CUST426,923.0,0.0,782.0,482.0,0.0,0.0,261.0,170.0,0.0,0.0,385.0,866.0,0.0,0
CUST427,815.0,583.0,715.0,549.0,453.0,0.0,0.0,970.0,696.0,622.0,199.0,909.0,757.0,0
CUST428,826.0,0.0,427.0,995.0,0.0,0.0,310.0,125.0,872.0,651.0,942.0,0.0,818.0,0
CUST429,205.0,0.0,0.0,890.0,171.0,637.0,0.0,963.0,0.0,0.0,623.0,746.0,744.0,0
CUST430,0.0,964.0,117.0,216.0,0.0,243.0,893.0,846.0,897.0,0.0,853.0,816.0,0.0,0
CUST431,0.0,285.0,524.0,171.0,941.0,169.0,757.0,884.0,858.0,873.0,249.0,545.0,345.0,0
CUST432,620.0,178.0,0.0,794.0,350.0,0.0,0.0,151.0,600.0,493.0,0.0,0.0,0.0,0
CUST433,858.0,200.0,0.0,596.0,531.0,309.0,803.0,422.0,0.0,0.0,0.0,0.0,502.0,1
CUST434,229.0,821.0,198.0,455.0,505.0,819.0,432.0,623.0,0.0,396.0,392.0,272.0,123.0,0
CUST435,640.0,294.0,0.0,642.0,982.0,0.0,0.0,893.0,0.0,0.0,605.0,265.0,331.0,0
CUST436,0.0,528.0,738.0,478.0,478.0,116.0,382.0,639.0,0.0,461.0,655.0,455.0,297.0,0
CUST437,827.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,705.0,168.0,522.0,710.0,446.0,0
CUST438,119.0,354.0,0.0,632.0,0.0,440.0,137.0,791.0,416.0,157.0,759.0,960.0,488.0,0
CUST439,0.0,0.0,431.0,659.0,470.0,0.0,390.0,705.0,0.0,0.0,924.0,112.0,0.0,1
CUST440,260.0,0.0,115.0,607.0,311.0,0.0,0.0,299.0,983.0,203.0,315.0,597.0,857.0,0
CUST441,606.0,688.0,483.0,626.0,789.0,799.0,0.0,424.0,0.0,1200.0,903.0,930.0,0.0,0
CUST442,900.0,252.0,640.0,881.0,573.0,326.0,178.0,888.0,0.0,0.0,856.0,532.0,762.0,0
CUST443,0.0,587.0,0.0,0.0,172.0,0.0,0.0,629.0,0.0,849.0,0.0,900.0,842.0,0
CUST444,0.0,317.0,90.0,499.0,0.0,0.0,443.0,952.0,622.0,0.0,958.0,0.0,0.0,0
CUST445,300.0,387.0,748.0,503.0,908.0,764.0,0.0,165.0,327.0,382.0,884.0,233.0,0.0,0
CUST446,810.0,220.0,0.0,0.0,0.0,50.0,913.0,281.0,125.0,336.0,562.0,866.0,605.0,0
CUST447,0.0,607.0,893.0,0.0,236.0,977.0,437.0,0.0,727.0,0.0,0.0,136.0,0.0,3
CUST448,898.0,878.0,495.0,0.0,698.0,0.0,532.0,0.0,502.0,0.0,0.0,199.0,595.0,1
CUST449,890.0,512.0,158.0,222.0,328.0,942.0,805.0,603.0,982.0,747.0,0.0,238.0,701.0,0
CUST450,0.0,0.0,0.0,892.0,394.0,0.0,0.0,511.0,270.0,0.0,174.0,177.0,120.0,2
CUST451,620.0,342.0,0.0,852.0,611.0,948.0,964.0,760.0,470.0,200.0,757.0,518.0,732.0,0
CUST452,579.0,0.0,0.0,0.0,527.0,0.0,948.0,746.0,257.0,321.0,255.0,0.0,753.0,0
CUST453,313.0,0.0,0.0,123.0,0.0,0.0,814.0,0.0,420.0,373.0,0.0,857.0,0.0,0
CUST454,704.0,821.0,478.0,141.0,305.0,895.0,831.0,0.0,0.0,215.0,0.0,0.0,565.0,2
CUST455,738.0,837.0,540.0,0.0,0.0,0.0,106.0,0.0,786.0,0.0,392.0,0.0,381.0,0
CUST456,296.0,0.0,767.0,349.0,0.0,694.0,0.0,975.0,841.0,466.0,934.0,834.0,0.0,0
CUST457,620.0,140.0,0.0,403.0,272.0,915.0,900.0,0.0,333.0,892.0,0.0,309.0,214.0,0
CUST458,312.0,493.0,0.0,851.0,734.0,383.0,0.0,817.0,0.0,121.0,438.0,0.0,897.0,0
CUST459,869.0,0.0,813.0,448.0,0.0,0.0,324.0,466.0,0.0,812.0,0.0,837.0,357.0,0
CUST460,993.0,334.0,609.0,899.0,50.0,0.0,0.0,0.0,599.0,808.0,651.0,388.0,884.0,0
CUST461,251.0,0.0,1000.0,377.0,750.0,863.0,0.0,0.0,0.0,0.0,401.0,0.0,801.0,0
CUST462,108.0,994.0,900.0,260.0,977.0,832.0,372.0,473.0,847.0,407.0,0.0,786.0,178.0,0
CUST463,0.0,294.0,468.0,401.0,0.0,332.0,924.0,338.0,491.0,0.0,111.0,0.0,621.0,0
CUST464,600.0,999.0,155.0,0.0,352.0,0.0,897.0,484.0,0.0,217.0,459.0,0.0,0.0,1
CUST465,202.0,291.0,0.0,150.0,106.0,0.0,973.0,0.0,192.0,739.0,330.0,495.0,666.0,0
CUST466,383.0,562.0,240.0,754.0,843.0,725.0,192.0,0.0,375.0,0.0,644.0,322.0,514.0,0
CUST467,989.0,720.0,462.0,130.0,0.0,921.0,150.0,0.0,0.0,840.0,0.0,0.0,339.0,2
CUST468,697.0,481.0,436.0,648.0,218.0,151.0,702.0,491.0,909.0,388.0,0.0,25.0,0.0,1
